d,c,c,a,b,c,c,b,b,a,b,d,c,c,b,d,d,b,c,b,b,c,a,c,c,b,a,c,b,b,c,d,b,b,c,c,c,b,d,a,b,d,d,b,c,d,c,a,b,c,d,c,d,c,b,c,c,c,d,d,b,d,d,c,b,a,d,c,c,c,d,c,c,c,c,c,c,b,d,b,c,d,d,c,b,c,d,b,b,b,c,c,a,c,b,d,c,c,d,c,0
b,d,c,c,d,c,b,d,a,c,c,b,b,a,d,c,b,b,c,a,a,d,c,c,d,b,b,d,b,c,c,d,c,c,d,c,d,c,d,b,b,c,c,b,d,b,a,b,a,b,d,c,b,c,a,a,d,b,a,c,c,b,c,d,d,c,c,c,c,a,b,b,b,b,d,c,c,c,b,d,b,b,a,c,b,c,b,c,b,b,b,b,b,b,c,c,c,d,c,b,1
b,d,b,c,a,b,c,c,b,a,b,d,c,c,b,c,b,d,d,a,c,c,d,c,b,b,c,c,c,c,a,d,c,d,b,c,c,d,a,d,a,c,d,c,c,b,d,c,b,b,c,d,c,c,c,b,c,c,a,c,b,c,b,b,b,d,c,c,d,d,d,d,b,b,a,c,c,c,a,d,c,c,c,a,c,a,a,c,b,b,c,c,c,b,d,a,c,c,b,c,0
c,d,a,d,c,b,c,b,c,b,c,a,c,d,b,b,b,b,b,d,a,c,c,b,a,a,b,c,b,b,c,d,d,c,b,c,b,b,d,b,b,c,b,a,c,a,c,c,c,c,c,b,b,a,b,d,b,b,a,b,c,d,c,d,c,c,c,c,d,b,c,c,c,c,c,b,c,c,d,c,b,c,d,b,b,c,c,c,a,c,a,d,c,d,b,c,c,c,b,c,1
c,d,c,c,a,c,c,c,c,c,b,c,b,a,c,a,c,c,a,d,a,d,d,b,c,b,c,b,b,c,a,b,b,c,a,d,c,b,c,a,c,b,d,d,c,c,d,c,c,b,c,c,b,a,b,c,c,c,c,c,c,b,c,c,d,b,a,c,b,c,b,b,c,a,b,b,b,c,c,c,c,c,a,b,b,b,b,c,c,d,b,b,c,b,d,c,a,a,a,d,1
b,a,c,c,a,b,a,b,a,b,d,c,b,b,c,d,d,c,b,b,a,c,c,c,b,c,a,d,c,a,b,c,c,c,b,c,b,c,b,c,b,c,b,b,b,d,c,b,a,c,d,a,c,c,d,c,b,d,b,b,c,d,c,b,b,b,c,d,c,c,c,c,b,c,c,b,b,d,d,c,c,c,c,c,c,b,b,d,c,c,a,b,c,b,b,d,c,a,c,c,0
c,c,c,c,b,c,a,c,c,b,b,c,b,c,a,d,d,b,d,b,c,b,b,d,b,c,b,c,d,c,b,b,c,a,d,c,b,c,c,d,b,c,c,d,d,c,c,d,b,c,c,c,a,c,b,b,c,b,c,c,b,c,d,b,d,b,c,a,b,c,c,b,d,b,a,b,c,b,d,c,c,b,c,c,c,c,b,c,c,c,d,b,b,c,c,b,c,c,c,c,0
c,c,b,b,d,c,d,c,c,b,b,d,b,d,b,b,c,b,c,c,c,c,a,c,c,b,c,b,c,c,d,d,b,d,b,c,c,c,c,a,c,b,b,c,b,d,d,c,b,c,c,c,a,a,c,c,d,b,b,c,b,a,b,b,c,b,c,b,a,b,d,c,d,c,c,b,c,b,d,b,a,c,c,d,d,b,c,c,b,a,b,c,c,b,d,c,c,c,b,b,1
b,b,d,b,d,b,c,b,b,c,a,d,b,b,c,c,c,a,b,c,b,c,d,b,d,b,b,b,b,c,c,b,b,c,c,b,b,a,c,c,b,b,d,b,d,c,c,b,b,d,d,d,c,c,b,c,d,c,d,c,c,c,b,a,c,c,d,c,c,d,c,b,d,b,c,c,b,c,c,b,c,c,c,b,c,b,c,c,c,b,b,c,d,c,b,c,c,d,b,a,1
b,c,c,c,c,d,b,c,c,c,d,c,c,b,b,a,a,c,c,b,c,b,a,c,b,b,b,c,c,b,a,c,c,b,a,c,c,a,b,a,c,c,c,b,d,c,c,b,c,a,b,b,c,a,c,b,b,a,a,c,b,b,c,b,d,b,d,a,c,a,c,c,b,c,c,b,d,c,b,c,c,d,c,b,d,b,c,c,a,c,b,c,c,d,c,b,a,c,d,b,0
a,a,c,d,b,b,c,b,b,b,c,b,a,c,c,b,b,b,c,b,b,c,b,b,c,b,c,b,b,b,b,b,a,c,b,c,c,b,b,d,b,d,c,c,b,d,d,d,b,c,c,b,b,a,b,d,b,b,c,a,c,c,a,a,c,d,c,c,c,b,b,b,c,c,b,c,d,c,c,c,a,a,b,b,c,d,b,c,c,c,c,c,c,b,c,a,d,d,d,b,0
b,c,c,b,b,c,c,a,c,b,c,b,c,c,c,a,d,b,b,b,d,a,c,c,b,c,c,c,a,b,c,d,b,a,c,b,a,c,a,c,d,c,a,a,b,c,d,c,c,c,d,c,d,a,c,c,d,d,c,b,b,b,a,a,b,c,c,c,b,d,a,b,a,b,c,c,c,b,a,c,b,b,b,c,b,c,c,c,d,b,c,b,b,b,a,d,c,d,d,a,1
c,b,c,a,c,c,d,b,b,c,b,b,b,a,c,c,c,b,c,c,d,c,d,a,c,b,b,c,d,c,b,b,c,d,d,c,a,d,d,d,b,b,c,c,c,a,c,c,c,c,b,b,c,c,a,c,c,a,c,b,b,d,b,c,c,c,c,a,b,d,d,b,d,b,c,c,d,b,a,c,a,b,c,c,b,b,a,c,c,a,c,b,b,c,d,c,b,c,b,c,1
c,b,c,b,b,c,d,c,b,b,b,c,b,d,c,c,d,c,c,c,d,c,c,b,d,b,c,c,c,c,a,d,c,c,d,c,d,b,d,d,d,c,a,b,d,c,b,c,d,c,d,a,b,b,a,b,c,c,d,d,b,c,b,c,d,c,d,c,c,c,a,c,b,a,c,a,b,c,c,b,a,b,b,c,c,a,c,c,c,c,c,b,c,d,b,c,b,c,b,a,0
b,c,b,d,c,b,c,b,c,d,c,a,a,a,d,c,d,c,c,c,b,c,c,a,d,b,c,b,b,c,d,d,d,d,d,c,d,c,a,c,b,b,d,b,b,c,c,c,d,d,d,c,b,b,a,c,b,b,c,b,b,d,c,c,d,a,b,b,c,b,c,b,c,d,b,c,c,b,b,c,c,d,c,c,a,a,c,c,c,a,b,c,d,a,d,a,b,c,c,c,1
c,b,b,c,b,d,d,b,c,b,d,c,c,c,c,b,c,c,c,d,a,b,c,a,c,b,b,d,c,a,d,c,c,c,a,c,a,a,c,a,b,d,b,b,c,c,d,b,a,c,c,b,c,c,d,c,a,c,b,c,c,c,b,d,b,a,c,c,c,c,b,a,b,d,d,c,a,d,c,c,c,b,b,c,c,c,b,c,c,b,c,b,a,b,b,b,c,c,d,b,0
c,c,b,d,a,a,c,d,c,a,b,c,b,b,a,c,d,b,a,b,a,b,a,c,c,b,d,c,c,c,b,b,a,d,c,c,c,a,b,d,a,c,b,b,b,c,c,c,a,a,b,c,c,c,b,c,c,c,b,b,b,c,d,d,d,d,d,d,a,c,d,b,d,c,c,c,c,d,c,d,b,d,d,b,a,d,c,c,c,c,a,c,c,b,d,d,c,b,c,c,1
c,c,a,a,c,c,c,b,d,d,c,d,c,c,b,c,c,b,c,d,c,c,d,b,d,b,b,b,b,b,c,d,c,c,b,c,b,d,a,a,b,c,b,d,c,c,b,b,c,c,b,c,d,d,c,b,c,b,b,d,c,d,a,b,a,b,c,b,c,b,b,c,c,d,d,b,b,c,c,b,c,b,c,c,a,b,c,c,b,c,c,d,c,b,c,a,d,c,d,c,0
b,b,c,b,c,b,a,b,c,c,d,c,a,b,c,c,a,b,c,b,c,a,c,c,b,c,b,a,c,d,b,b,c,b,d,c,c,b,b,c,b,c,b,b,d,c,a,c,d,b,a,d,c,c,c,c,a,c,a,c,c,b,c,b,b,b,c,d,c,c,b,d,b,a,a,a,c,b,c,c,b,a,c,c,c,b,c,d,c,b,d,a,d,d,d,b,c,d,c,a,0
c,b,c,c,b,b,b,b,b,c,d,c,b,d,d,d,b,d,b,c,c,a,c,c,c,d,a,a,c,c,c,b,b,c,c,d,a,c,c,d,d,b,d,a,c,c,a,c,c,c,c,d,a,c,b,c,c,c,c,b,c,d,c,b,a,b,d,a,c,b,c,b,b,b,b,b,b,d,a,c,c,c,c,b,c,c,c,b,d,c,d,c,d,b,c,d,c,b,d,d,1
c,b,c,b,b,c,c,b,c,d,b,c,b,b,c,d,b,c,c,d,b,d,c,a,b,a,c,b,c,b,c,c,c,d,a,b,b,a,c,c,d,c,b,d,d,a,c,a,d,b,b,b,c,c,c,c,c,d,b,b,c,c,c,c,a,c,b,b,d,b,c,b,c,b,d,d,c,b,c,c,b,c,c,d,d,c,c,b,b,c,c,a,c,b,c,a,c,b,b,c,1
d,d,b,b,b,d,a,c,b,b,c,c,c,b,a,c,c,a,c,c,c,c,d,c,d,c,b,a,c,c,c,c,c,c,c,c,d,c,a,c,b,c,c,d,d,c,c,b,b,c,d,c,c,b,d,c,b,a,d,c,d,b,c,c,c,c,c,b,b,c,b,c,c,a,a,b,d,a,c,c,c,c,b,c,b,b,d,b,c,c,a,a,b,d,c,c,d,a,b,c,0
d,c,a,d,c,b,a,b,a,b,c,d,a,c,a,c,d,d,c,b,b,a,b,d,b,b,c,b,d,d,c,d,b,d,a,a,b,c,c,d,c,d,a,c,c,b,c,a,c,d,c,b,c,d,b,c,b,c,c,b,d,d,b,d,c,d,a,c,b,b,b,b,b,d,b,c,d,b,b,d,d,d,b,b,c,c,b,a,d,b,b,b,c,c,a,a,a,b,b,c,1
c,c,c,b,b,b,b,c,c,b,a,b,a,b,b,c,c,b,b,b,a,c,c,c,c,b,b,c,b,c,c,d,d,d,b,c,c,c,d,a,c,b,c,b,c,c,b,b,c,c,c,b,d,a,c,c,d,c,c,a,b,d,c,c,c,a,d,c,c,b,b,b,c,b,d,d,c,c,c,b,c,d,b,d,c,d,a,c,c,d,c,b,d,a,b,b,c,c,b,b,0
a,d,d,c,a,b,d,c,a,c,c,b,c,d,c,c,b,c,a,d,c,c,c,c,b,b,a,c,c,d,b,c,c,c,d,b,c,c,c,b,b,b,b,c,b,b,c,d,a,c,b,c,c,c,a,c,b,c,d,d,c,b,a,d,c,b,c,c,a,c,c,d,c,c,c,c,a,c,b,c,b,b,b,c,c,b,c,c,b,d,d,b,c,c,d,b,c,b,c,c,1
d,d,c,c,b,c,c,d,c,c,c,b,c,c,b,b,b,b,c,a,a,d,d,c,c,c,c,b,d,c,b,b,a,c,a,b,c,a,b,b,c,c,b,b,b,c,d,a,c,a,c,d,d,d,c,b,d,c,c,b,c,b,d,c,b,c,c,c,c,b,c,b,b,d,c,d,d,a,b,c,b,b,b,b,c,c,c,c,c,c,d,c,a,d,d,b,b,c,b,a,1
c,b,b,a,c,b,d,c,c,a,c,d,a,b,b,c,c,b,b,d,c,c,d,c,c,c,d,c,a,d,d,c,a,d,a,b,b,c,d,c,b,c,b,c,b,b,c,c,c,b,d,c,c,c,b,c,c,a,c,c,c,c,b,c,c,d,c,c,a,c,b,b,b,d,c,a,c,c,b,c,b,c,b,b,c,c,b,c,d,c,a,b,c,c,c,b,c,c,c,c,0
d,c,b,d,a,d,c,c,b,b,a,b,d,b,c,c,b,d,c,c,d,c,c,c,c,b,d,c,b,c,a,b,c,c,c,c,b,c,d,c,b,a,d,b,c,b,c,b,d,c,b,d,c,c,c,b,d,b,c,a,b,b,b,c,d,c,a,c,c,d,c,c,c,c,a,c,d,c,c,b,b,b,c,c,c,b,c,c,b,c,a,d,c,b,d,c,d,b,b,d,1
d,a,c,b,b,b,b,d,c,d,c,a,a,b,b,c,b,c,d,b,c,c,b,a,b,c,b,d,c,b,d,d,c,b,d,c,c,d,b,b,c,c,b,a,b,b,c,c,a,c,c,c,d,b,c,c,b,c,c,c,b,c,c,d,b,d,c,b,b,c,c,d,c,c,b,c,d,d,b,d,c,d,d,c,c,b,c,a,d,d,c,b,b,c,d,c,b,a,b,c,1
c,c,c,b,c,d,c,b,d,b,d,c,c,c,c,c,b,c,b,c,b,a,b,c,c,b,b,b,c,d,b,b,c,d,d,a,b,c,d,a,c,c,b,d,c,d,b,b,c,a,c,c,d,d,b,b,c,d,a,d,a,c,d,c,b,c,b,b,c,c,d,c,c,b,a,c,b,a,b,c,b,c,b,a,b,c,d,a,c,d,c,b,d,b,d,c,d,d,b,c,1
c,c,c,c,c,c,c,c,d,b,d,b,b,b,c,c,d,c,c,b,b,d,b,b,d,c,a,d,c,c,b,c,b,b,c,a,c,b,b,c,d,c,c,a,b,c,c,b,d,a,c,c,b,c,b,c,c,b,c,c,d,d,c,b,c,a,c,d,c,b,c,c,d,c,d,b,b,b,b,c,b,c,b,a,d,d,c,a,d,b,c,c,a,c,b,d,c,b,d,b,1
d,b,c,b,d,c,c,d,b,d,d,a,c,d,a,b,a,c,d,c,c,d,c,c,d,c,d,b,c,d,d,b,c,c,d,d,b,c,b,a,c,a,a,c,c,c,c,c,b,c,d,c,c,b,c,b,c,c,a,c,a,d,c,c,b,d,c,d,c,d,d,b,d,c,c,d,b,b,c,b,b,b,c,d,b,c,b,d,d,c,c,b,c,b,b,c,b,d,a,c,1
c,b,b,b,a,c,c,b,c,c,b,b,d,a,b,c,c,c,c,b,c,b,b,c,b,d,c,c,d,c,d,d,a,d,c,b,a,b,d,a,b,d,c,d,b,b,a,c,d,d,c,c,b,d,c,b,d,b,b,c,c,b,c,c,b,c,b,d,a,c,c,d,b,a,a,c,a,c,c,a,c,d,c,c,b,d,b,c,c,c,b,d,a,d,b,c,b,b,c,b,1
c,c,c,a,c,d,a,a,b,c,c,b,c,b,b,a,c,b,b,c,b,b,d,b,c,a,c,a,d,b,b,c,b,c,d,b,b,c,c,b,b,b,c,d,c,a,d,b,b,d,c,c,c,b,c,d,c,b,c,c,a,c,a,c,c,c,d,b,b,c,b,c,b,b,c,c,c,b,b,c,d,b,b,b,c,a,b,c,c,d,c,b,b,d,b,d,b,c,d,b,0
c,c,c,c,c,b,b,b,c,c,c,c,c,c,b,c,a,b,c,a,d,c,b,b,c,b,c,b,c,d,c,b,b,b,c,c,c,c,d,c,c,c,a,c,a,b,c,c,b,b,d,c,b,b,b,d,a,c,b,c,a,c,b,b,c,b,d,a,c,c,d,d,c,d,c,a,d,b,b,c,a,c,b,c,a,b,b,c,c,a,d,c,c,c,b,b,c,c,a,b,1
b,b,c,b,b,c,c,a,b,c,b,b,d,b,c,c,c,b,c,d,d,b,b,a,c,a,b,b,c,c,c,b,c,c,c,b,b,c,a,c,c,b,d,b,c,c,c,d,a,d,c,b,d,b,d,c,d,c,b,b,c,c,c,c,a,c,c,c,c,d,c,c,b,c,d,c,a,c,b,b,d,a,c,c,c,d,d,d,c,c,d,c,b,b,c,c,d,b,b,c,1
c,c,b,a,a,c,c,d,b,d,b,c,d,a,c,c,c,c,c,b,a,c,b,c,c,c,b,b,b,b,c,a,c,c,b,b,c,c,b,d,c,d,c,d,c,b,c,c,a,a,c,a,d,d,c,c,c,c,b,c,d,b,a,d,d,d,c,b,c,b,b,c,d,c,b,c,c,c,b,a,b,c,c,c,c,b,d,b,c,c,d,b,b,b,b,b,b,b,c,b,0
c,c,b,b,c,b,c,b,b,b,c,a,c,a,d,a,a,c,a,d,c,b,c,b,c,b,b,c,c,d,d,c,b,d,c,b,c,c,d,a,d,b,b,c,c,b,c,c,c,b,c,c,c,b,b,c,c,b,d,b,b,b,b,c,b,d,b,b,b,b,a,b,c,b,c,c,c,c,b,b,c,c,d,c,b,c,b,c,b,c,d,d,c,d,a,c,c,c,c,c,0
b,d,b,d,c,c,a,d,d,b,c,b,c,a,d,c,d,c,a,b,b,b,c,a,b,a,c,d,c,c,b,a,a,c,d,a,c,c,d,c,b,c,b,a,b,c,a,a,d,c,c,c,c,a,d,d,c,c,a,a,c,c,c,a,d,b,d,a,b,c,c,b,d,c,c,c,c,d,c,c,b,d,b,c,b,a,b,b,c,b,b,b,c,c,b,b,d,c,d,c,0
a,c,d,c,c,b,b,c,b,c,b,a,b,a,c,c,c,a,c,b,d,d,c,c,b,c,c,c,d,c,a,c,b,c,d,d,c,b,b,c,a,c,b,c,c,c,c,a,b,b,c,b,b,c,d,b,d,b,b,b,a,c,c,b,d,b,b,b,c,b,d,d,b,b,c,b,b,c,c,c,d,c,c,b,c,b,b,c,c,b,c,c,d,b,c,c,c,a,b,c,1
c,c,b,c,c,c,b,c,a,b,d,c,d,c,d,d,c,c,b,c,c,c,c,a,b,c,d,c,b,d,b,d,b,a,c,c,a,c,b,d,d,c,c,c,d,d,c,c,b,c,c,b,b,a,d,b,b,b,c,b,c,c,c,b,c,c,b,c,b,c,c,d,d,b,c,c,b,c,c,c,d,c,b,d,b,b,b,c,b,c,a,b,c,b,a,b,d,c,d,d,0
c,c,d,a,d,c,b,d,b,c,b,b,d,d,c,c,d,c,b,d,c,a,c,d,d,d,b,c,c,d,d,b,c,a,c,c,a,a,b,c,c,d,b,d,c,c,c,b,b,c,c,c,b,a,c,c,b,d,b,d,b,b,b,c,c,c,c,c,c,a,c,a,d,d,b,c,c,c,d,a,c,b,b,c,b,c,a,c,b,c,d,c,b,a,b,d,d,c,c,c,1
c,c,b,c,b,c,b,c,b,d,b,c,d,c,b,c,a,c,b,c,b,c,b,c,c,c,c,b,a,b,b,c,d,c,c,d,b,d,b,b,b,c,c,b,c,d,c,c,c,c,b,c,c,c,b,a,c,c,c,b,b,c,a,b,c,c,d,c,d,b,c,b,a,c,d,b,d,d,d,d,a,c,c,d,d,c,c,b,c,b,a,c,d,b,d,d,c,b,c,b,0
c,c,a,b,b,a,d,c,c,a,d,c,c,c,a,b,a,d,c,c,c,c,d,c,b,d,b,b,b,a,c,d,c,d,c,d,b,b,c,b,b,c,c,c,c,d,b,c,b,c,c,b,c,c,c,a,c,d,b,c,d,b,c,b,c,c,c,c,b,c,b,c,b,b,c,c,c,c,b,c,b,c,c,c,d,b,d,b,c,c,c,b,d,b,b,c,b,a,d,c,1
a,d,a,b,b,b,b,c,b,b,c,d,c,c,d,c,c,c,b,a,b,c,d,b,b,b,d,a,c,b,b,c,a,c,c,c,c,b,c,c,b,a,c,d,c,c,b,c,b,b,b,b,c,a,d,b,b,a,c,c,c,b,b,c,c,b,b,b,c,b,a,b,c,c,c,b,c,b,d,d,c,b,c,c,b,d,c,a,b,c,b,a,b,a,d,d,a,b,c,c,1
d,a,c,c,a,d,c,c,b,a,d,c,c,b,c,a,a,b,c,c,c,c,b,b,b,c,c,b,b,c,c,a,b,c,c,b,d,c,c,a,d,b,d,c,b,d,b,d,c,c,c,c,c,b,c,c,a,a,c,b,d,b,c,d,d,c,b,a,c,d,c,c,c,d,c,c,c,c,d,d,c,b,d,c,c,d,b,c,c,d,d,b,a,a,d,b,c,c,c,a,1
d,a,c,c,b,c,a,b,d,c,d,c,b,b,b,b,c,b,c,c,a,c,d,c,b,c,b,b,a,b,c,b,c,c,c,d,d,c,d,b,d,b,c,d,b,c,d,c,c,c,b,c,b,d,b,a,c,b,a,c,c,d,c,c,d,b,b,c,c,d,b,c,c,b,c,b,d,c,c,b,c,b,c,a,d,d,d,b,b,b,b,b,c,c,d,b,b,b,d,b,0
d,a,c,c,b,b,c,c,a,b,a,d,b,c,b,b,a,b,c,b,b,a,d,b,c,c,d,d,c,c,b,c,b,c,c,c,c,c,c,b,d,a,c,c,c,c,b,a,c,a,c,c,b,b,c,b,b,a,b,c,b,b,d,c,c,b,b,c,b,c,a,b,c,d,c,c,d,c,b,d,c,b,c,a,c,b,d,d,a,c,b,d,c,c,c,c,d,b,d,c,0
c,d,d,b,b,a,b,b,a,b,c,b,b,d,c,c,c,a,d,a,c,b,a,c,c,c,b,b,d,c,a,b,c,c,d,b,c,c,c,c,b,a,d,c,c,c,d,b,c,a,b,a,b,c,b,b,c,c,b,d,d,a,a,a,b,b,b,b,b,b,a,c,c,d,b,c,c,c,b,c,d,b,a,c,b,b,c,d,c,c,d,d,d,d,b,d,b,d,a,d,1
b,c,c,c,d,c,c,c,c,c,b,b,a,c,b,a,d,c,a,b,c,c,a,a,c,c,c,b,a,c,c,c,b,d,d,c,d,b,b,a,c,b,d,c,b,a,c,b,d,b,b,c,d,c,b,b,b,c,c,b,b,c,c,c,c,b,b,d,c,a,d,d,a,c,b,c,c,c,c,d,d,c,d,a,c,d,c,a,c,d,c,c,c,a,c,d,c,b,d,c,0
b,d,c,c,c,b,c,b,b,b,b,c,b,c,a,c,d,b,b,b,c,b,c,b,b,c,b,c,d,d,b,a,a,b,d,c,c,c,d,d,d,c,d,c,a,a,c,d,c,c,b,c,d,c,b,d,c,d,b,d,c,a,c,b,b,c,c,b,c,c,b,c,d,d,b,b,b,c,b,b,c,c,b,b,d,a,c,c,b,c,d,c,c,c,d,c,b,a,d,a,1
c,b,a,d,b,b,c,c,b,a,b,b,d,b,b,d,b,c,a,a,d,a,b,c,b,a,c,c,d,c,c,c,b,d,b,b,c,b,d,d,b,c,c,c,a,b,c,d,c,b,c,b,b,d,c,d,d,d,a,b,c,c,d,a,c,d,c,a,c,c,c,c,d,b,d,c,d,b,c,c,b,b,c,a,b,b,b,b,c,b,b,c,b,c,d,c,c,a,b,b,0
b,a,d,b,c,a,b,a,c,c,c,c,c,c,b,b,c,d,c,c,c,a,c,c,b,c,d,a,b,c,b,b,c,c,c,b,b,c,a,d,b,d,c,b,b,b,b,b,b,c,b,b,c,d,a,c,c,c,b,d,b,c,c,a,d,d,a,c,c,b,d,d,b,b,c,c,c,c,b,c,c,c,d,d,c,c,c,c,d,a,c,d,c,c,b,a,d,c,c,c,1
b,a,b,c,d,b,d,a,d,a,b,c,c,c,b,b,b,b,b,b,a,c,c,c,c,c,c,b,b,c,c,a,c,b,c,c,b,b,c,a,c,b,c,b,c,c,d,c,c,c,c,c,a,b,c,b,b,c,c,c,b,c,c,b,b,a,c,b,c,d,c,d,c,d,c,c,d,d,d,c,c,a,d,a,b,b,d,c,c,b,c,b,b,c,d,b,b,a,d,d,1
b,c,b,a,b,c,b,c,c,b,c,c,b,c,a,c,b,c,d,c,c,c,c,c,c,c,b,c,c,b,c,c,b,b,c,c,d,d,c,b,b,c,c,c,c,b,b,b,a,c,c,b,c,b,b,b,b,b,a,c,b,c,c,d,c,b,d,b,c,b,c,d,c,c,b,b,c,b,c,d,b,c,d,b,c,b,c,b,b,c,d,b,b,b,c,b,a,c,b,b,0
b,c,b,a,b,d,c,b,c,b,a,a,c,b,c,c,c,c,c,c,d,b,d,b,b,c,c,d,b,b,c,c,c,b,b,b,c,a,b,a,c,a,c,c,c,c,d,b,c,b,b,d,a,b,c,c,b,c,c,d,a,b,b,d,b,d,c,a,c,b,a,a,c,c,c,c,c,c,b,a,c,c,b,a,a,c,a,b,b,c,d,b,b,b,c,a,b,b,d,c,1
b,c,c,c,c,b,b,c,d,c,a,d,b,b,c,b,c,b,c,c,d,c,b,b,d,c,b,a,b,d,b,b,b,b,c,c,c,b,b,c,c,a,b,c,c,c,c,c,c,b,a,a,a,c,d,a,c,a,c,b,b,a,c,a,b,c,b,a,b,b,a,c,b,c,a,b,b,c,c,b,b,b,c,c,b,c,d,d,c,b,c,b,d,c,c,c,d,c,a,c,1
c,b,c,c,b,d,c,d,c,b,b,b,d,c,c,c,c,c,a,b,c,b,c,c,c,c,c,d,b,d,a,c,b,c,c,d,b,c,c,c,b,b,a,c,d,c,d,d,c,c,c,a,b,d,c,c,c,b,a,c,b,b,c,c,b,c,c,b,b,b,a,c,a,d,c,c,a,c,d,c,d,a,b,b,a,c,c,d,c,c,c,b,c,b,a,c,b,a,b,d,1
b,d,c,b,c,c,b,d,b,c,a,c,c,b,b,b,d,d,c,c,d,c,c,c,c,d,d,a,c,b,b,c,b,d,c,d,a,b,b,a,d,b,b,c,a,c,b,d,c,b,b,b,b,c,c,c,b,c,a,a,a,c,b,c,c,c,b,c,d,c,c,b,c,c,b,b,c,b,d,d,b,c,b,b,c,a,c,c,c,a,c,b,a,c,c,c,d,b,b,c,1
b,c,a,b,b,c,a,d,b,b,b,b,b,a,d,b,c,c,b,b,c,d,a,b,b,c,c,c,c,b,b,c,d,c,c,b,d,b,d,c,c,c,d,b,b,c,c,c,d,c,c,c,c,b,c,c,a,d,c,a,c,a,a,b,c,d,b,c,d,c,c,b,c,a,d,c,b,c,d,b,c,b,a,c,b,c,c,a,c,d,b,a,c,c,c,c,c,a,a,d,0
c,c,a,b,c,c,d,b,d,a,c,c,a,b,c,a,d,b,c,c,b,b,b,c,c,c,d,b,b,b,c,b,b,b,c,a,a,c,c,c,b,d,d,c,c,b,b,b,b,b,b,a,b,a,c,b,b,d,b,c,b,c,a,a,b,d,c,d,a,b,b,a,c,c,b,c,c,c,d,a,c,d,c,c,d,c,c,b,c,c,c,b,c,b,d,c,c,d,a,a,0
d,a,c,c,c,c,b,c,a,a,d,c,b,d,b,b,b,b,d,c,d,c,b,d,c,b,c,b,b,a,b,b,a,b,b,c,c,b,b,d,c,c,c,b,c,d,c,b,d,c,d,c,a,c,b,b,c,c,c,d,c,c,b,a,c,c,c,c,c,c,c,c,d,a,a,a,c,b,d,b,c,b,c,d,d,c,b,c,d,d,c,b,d,a,c,b,b,c,c,c,1
b,a,d,c,d,b,c,c,a,c,c,d,d,c,c,c,c,c,b,d,c,b,d,d,c,c,c,c,b,a,b,c,c,b,b,b,c,b,c,b,c,c,c,c,b,a,c,d,d,a,c,c,c,c,c,c,c,c,c,b,c,b,c,d,c,b,b,b,c,b,b,c,c,c,b,b,c,b,c,b,c,a,c,c,a,c,d,a,b,d,b,a,b,c,c,c,b,b,b,b,0
d,b,c,b,c,d,c,a,b,b,d,b,b,b,c,c,c,c,b,c,b,c,d,c,b,a,c,b,c,c,c,c,d,c,d,c,c,b,c,b,c,d,d,b,b,c,c,d,c,b,d,d,b,c,a,b,b,c,b,b,c,b,c,c,d,b,d,c,c,c,d,a,c,c,c,a,c,d,c,c,b,b,b,d,d,b,c,b,d,a,b,c,c,b,b,c,b,c,c,b,0
c,c,c,b,c,d,a,c,b,d,c,c,b,b,d,c,b,c,b,d,b,a,d,c,c,c,b,c,b,c,b,d,a,c,c,c,c,b,c,b,b,d,c,d,a,c,b,c,c,c,c,d,c,c,b,b,c,a,c,d,b,b,c,c,c,b,b,c,c,c,c,c,c,c,a,b,d,a,b,b,b,c,a,b,c,c,c,b,c,b,c,a,b,c,c,c,c,b,a,c,1
b,b,d,c,d,d,c,c,d,c,a,a,d,b,a,b,d,c,d,b,b,b,d,d,c,c,a,c,c,c,c,d,c,b,c,b,b,a,c,d,b,d,c,c,c,c,a,d,a,b,b,c,b,c,c,a,c,b,c,a,c,a,d,b,c,b,d,b,a,b,a,c,b,d,d,c,b,d,b,a,c,b,b,c,a,c,b,c,c,c,a,c,c,c,a,c,a,d,d,b,0
c,b,c,a,c,b,b,c,c,c,b,b,c,c,b,c,c,c,b,c,b,c,c,b,a,a,b,c,c,b,d,d,b,c,c,c,c,d,c,b,d,d,b,d,b,d,d,d,c,d,c,c,c,c,a,b,c,d,c,c,c,c,c,c,b,b,d,b,c,d,b,c,b,c,c,d,d,c,b,c,c,d,c,d,b,d,c,c,c,c,c,d,c,c,b,d,b,b,c,b,0
c,c,a,b,a,b,c,c,d,c,b,c,a,c,c,c,b,c,c,c,a,d,c,c,a,c,c,c,a,c,b,a,c,c,b,c,b,b,b,b,a,c,b,d,b,c,c,b,d,c,c,c,b,c,c,c,c,d,c,c,d,a,b,c,a,b,b,d,b,d,a,c,c,c,b,d,b,a,c,d,a,c,b,b,d,b,c,c,a,c,d,c,d,d,c,c,d,c,c,c,1
c,c,c,c,c,b,c,c,b,c,a,c,b,b,c,d,b,c,d,b,b,b,c,a,c,c,c,c,c,d,a,d,c,c,c,d,d,c,c,b,c,c,a,c,a,c,c,b,b,b,c,c,b,c,b,c,b,b,b,b,c,b,c,c,c,b,c,c,c,c,d,c,d,c,b,a,d,c,c,d,c,c,c,d,c,c,d,d,a,c,c,a,b,c,b,d,c,b,c,c,0
