"","D","E","F"
"1835",-579.28508957848,-61809.0693838894,0.305894628167152
"1836",-2183.5186581593,-4211.45940199494,0.826089947484434
"1837",-3319.47374287993,-75713.5029882193,-0.353848007507622
"1838",-1168.79426680971,-74404.1770230979,-0.450168159790337
"1839",96.6514498693869,-50284.714717418,0.27541768271476
"1840",-2028.40091646649,-90388.9438137412,-0.195903398562223
"1841",-2632.88088068366,-92127.7751680464,0.432188027538359
"1842",-4830.57086181361,-10014.0249356627,0.0900812745094299
"1843",-1996.61308925133,73295.6781517714,0.260863497387618
"1844",-1808.24970481917,82070.8315353841,-0.208391292952001
"1845",-2899.76452237461,26180.6384660304,0.97099182009697
"1846",-1840.98238220904,64567.8402390331,0.251440803986043
"1847",-2836.16187158041,-95288.4546481073,0.298792609013617
"1848",-920.865684747696,-70265.7322399318,-0.0676904493011534
"1849",-1530.91385117732,2636.27856038511,0.551030458882451
"1850",-2123.26955304015,15667.0165713876,0.933368621394038
"1851",-2645.71663110983,36096.6800712049,0.887115108314902
"1852",-2044.85310621094,-45872.9038480669,-0.508523455820978
"1853",-1457.70267972257,19146.6654650867,-0.153450060170144
"1854",-3460.05801612046,-29270.6386651844,-0.405642675235868
"1855",-1418.09939981904,-74970.9726776928,0.41718136286363
"1856",-484.221417782828,68401.1064935476,0.0572737725451589
"1857",-119.535707612522,47259.6487496048,0.0461947857402265
"1858",-1322.28243032005,-85525.0301305205,-0.842334907501936
"1859",50.8785526501015,25757.8459568322,0.469586847350001
"1860",-2648.3779928647,7182.51736834645,0.0483021242544055
"1861",-3491.27332449425,-81959.8192814738,0.167251360137016
"1862",-296.787679591216,-60157.584073022,0.0204183501191437
"1863",-3288.40658855624,-3279.48164194822,-0.353951916098595
"1864",-3394.57273259759,-10167.8045000881,-0.392181055154651
"1865",-2922.09541467018,-48904.8368763179,0.994105561636388
"1866",-3521.69274776243,-28643.118403852,0.493290249723941
"1867",-2721.46382923238,-69957.3058634996,-0.370400370564312
"1868",-1582.78081864119,-77547.9274336249,-0.530310054775327
"1869",-1345.53703523707,-85288.0841586739,0.126209499780089
"1870",-1984.55848903395,24992.2871589661,-0.312997474800795
"1871",-2415.91745573096,-27421.744633466,-0.10826287092641
"1872",-3370.10042364709,5765.87682589889,0.209086675196886
"1873",-3294.61421808228,93782.9154543579,0.455504533369094
"1874",-781.704512331635,39495.2122122049,0.541414833627641
"1875",-1953.20102910046,-79564.9345498532,-0.344013541471213
"1876",-4374.83046897687,9942.28227064013,0.930624976754189
"1877",-3461.28100068308,-80063.0363170058,0.29174588015303
"1878",-3698.13541541807,91861.8260417134,-0.377664644736797
"1879",81.2827909830958,54968.9527135342,-0.514087438583374
"1880",-1658.30142542254,-46722.3401647061,0.232633381616324
"1881",-1345.86069593206,16130.02945669,0.548267979640514
"1882",-2816.53026656713,40922.3738592118,0.29685210576281
"1883",-3644.25080134533,-17494.6571700275,0.478797960095108
"1884",-2030.41487727314,-53837.0041176677,0.887965399771929
"1885",-461.880817008205,-17218.9220786095,0.626234713476151
"1886",-2192.3603775911,25005.4108910263,-0.514914212748408
"1887",-927.603117469698,-57053.1837642193,0.162475535646081
"1888",-1934.7353547113,-34913.5374184698,0.31117791775614
"1889",-4637.41073708516,-42122.4690508097,0.81192026194185
"1890",-3652.66327443533,-80994.4335371256,0.256296397652477
"1891",-1350.01249446068,-34563.1167292595,0.912397436797619
"1892",-1294.16508739814,73599.9807715416,-0.0991661245934665
"1893",47.7268604561687,-15156.1008766294,0.390897264704108
"1894",-4134.48533355258,18859.2819031328,-0.47036914806813
"1895",-3599.15068771224,50821.8869566917,0.248745318967849
"1896",-2380.90556208044,66576.9351180643,0.542451485991478
"1897",-2113.0476194201,-86570.71958296,-0.748689881991595
"1898",-3643.17662629765,60287.2688788921,-0.671236408408731
"1899",-3141.03114872705,54931.2975723296,0.012459802441299
"1900",-2615.34889338072,-1236.85034923255,-0.664215080440044
"1901",-4704.13603181951,-73472.3852481693,-0.91782956616953
"1902",-2506.10847442877,56893.463851884,0.508422074373811
"1903",-3682.00230998918,-15235.924301669,0.899773620069027
"1904",-4748.80535900593,-68413.4697541595,-0.228666526265442
"1905",-2179.11491889972,-54165.8431757241,0.748042722698301
"1906",-4408.45198160969,39161.6362612695,0.80955416848883
"1907",-2176.91261644941,64191.9437330216,0.792294018901885
"1908",-3056.93850829266,10999.7478313744,-0.793748131487519
"1909",-3301.43801423255,85828.3704612404,0.0574466427788138
"1910",-3439.43128250539,-75450.4407290369,0.195476508699358
"1911",-4250.48187072389,31801.952701062,-0.260744709521532
"1912",-1915.47109023668,-72542.3623807728,-0.238466129172593
"1913",-3039.82356167398,79883.71104002,-0.992074013222009
"1914",-176.451138802804,99912.1615663171,-0.44374335417524
"1915",-302.482737996615,57259.8358150572,0.502963060047477
"1916",-2715.18306431826,-48400.7391147316,0.52945419633761
"1917",-3039.40329116303,-69807.6423723251,-0.848238803446293
"1918",-3756.10955054872,23147.4394910038,0.910150367300957
"1919",-1716.00953682791,-68161.6752874106,0.726148658897728
"1920",-2100.08390611038,-57312.7937503159,0.616897898260504
"1921",-3543.24727284256,93118.8059039414,0.830117978155613
"1922",-2214.53668705653,-14650.9767044336,0.648132180795074
"1923",-536.569211445749,3338.62812258303,-0.048970278352499
"1924",-1931.31251619197,61771.9634901732,0.125730031169951
"1925",-2845.66840333864,-24474.4037277997,0.787296616006643
"1926",-113.896222412586,43007.0627480745,-0.128889746032655
"1927",86.4898166386411,-38342.0863188803,-0.417659313417971
"1928",-1544.7479742812,-10659.9316000938,0.143852900248021
"1929",44.0360413165763,65917.6899120212,0.7657415936701
"1930",-137.861221772619,1783.05949084461,0.556394202169031
"1931",-3777.4816545425,29796.1326315999,-0.341248189564794
"1932",-1576.24402702786,23960.4308269918,-0.291869307868183
"1933",-2433.17813759204,-77948.9586129785,-0.666794692631811
"1934",-621.358423377387,72597.2117856145,-0.342723483219743
"1935",-2480.35511646885,-85898.4615188092,0.320866053458303
"1936",-4206.20409233961,-76913.0894914269,0.0165980611927807
"1937",-4304.22738376074,33676.4912586659,0.558064440265298
"1938",-1717.02437805943,92785.8300041407,-0.0903752506710589
"1939",-4160.0868789712,94808.9556302875,0.306829469744116
"1940",62.6393146347255,-84514.6898180246,0.940804817248136
"1941",-3708.14040086698,80222.3494276404,0.752786118537188
"1942",-4331.67504824232,-216.912617906928,0.319722848013043
"1943",-453.142148046754,23106.8128254265,0.114897490944713
"1944",-2417.95654981397,22052.5759272277,-0.222009966615587
"1945",-2607.53647102974,-86537.5848952681,0.0125458245165646
"1946",-2913.78037428949,-92970.5103859305,-0.776908156462014
"1947",-1835.01852622721,-93229.8320345581,-0.341554576531053
"1948",-4004.11030023824,94103.3251583576,0.646101680584252
"1949",-1217.68531827256,-76766.0144716501,-0.273395080119371
"1950",-4503.44702908769,9160.33168323338,0.948244549334049
"1951",-1363.20912102237,-53900.2331439406,0.132868785411119
"1952",-694.758004159667,91122.1459973603,0.792228486388922
"1953",-2242.81325449701,15354.9784328789,0.29875535145402
"1954",-234.077933384106,24773.6508958042,-0.729726661927998
"1955",-1347.6478160359,47894.7253432125,0.356101874262094
"1956",-3584.9140545819,-55419.1613569856,0.183044872712344
"1957",-2857.27358742151,29315.352672711,-0.499658440705389
"1958",-397.036788263358,-58841.1627802998,0.413223201408982
"1959",-2597.60009921156,67295.6425696611,-0.924058672972023
"1960",-2485.0074716378,98809.8487723619,0.394164399243891
"1961",-626.442640810274,98821.5140067041,0.297746111173183
"1962",-3384.87986596301,9202.43244618177,-0.562586989719421
"1963",-4764.99998669606,-10787.9562769085,0.812660313211381
"1964",-4904.5262981439,-43583.7856959552,0.281153589487076
"1965",-3493.59831642359,-43875.7717609406,0.189059698022902
"1966",-4635.4328220943,-61226.3846676797,-0.0602290378883481
"1967",-4632.51680394169,-69850.2411600202,-0.0121512007899582
"1968",-317.309424839914,22402.8286524117,0.765337134245783
"1969",-4862.01739253011,39151.551714167,-0.168269122950733
"1970",-1461.2208040664,37134.1774240136,0.0997233963571489
"1971",-3627.75333465543,-69101.9974648952,0.00705027859658003
"1972",-4915.82050453871,69361.6268690675,-0.65602996526286
"1973",-1523.55615042616,-61658.4303323179,0.523406633641571
"1974",-1508.37582012173,96770.3274451196,-0.578996442258358
"1975",-3751.9904172048,-99152.5071207434,-0.246653307694942
"1976",-2308.92109661363,43452.9207646847,0.730254580732435
"1977",-3643.13224705402,35750.0791084021,-0.244337440468371
"1978",-4405.90025109705,-77761.9980741292,-0.585540312342346
"1979",-4304.45478018373,-42876.2076422572,-0.913479415234178
"1980",-2493.64285620395,64406.3391722739,0.502178894821554
"1981",-3803.1636368949,-91576.2742049992,-0.396201012656093
"1982",-2183.54142606258,-26861.0670231283,0.366470920853317
"1983",-2711.35667676572,-20423.5984943807,-0.549710893537849
"1984",-2224.00862760842,-38811.154011637,-0.93627541558817
"1985",-1659.18830258306,64756.7470092326,-0.384906904306263
"1986",-2428.13465516083,9678.98927628994,-0.0404099025763571
"1987",-871.148552861996,13636.5205049515,0.28664587950334
"1988",-600.966350920498,-17049.8669613153,-0.638020382262766
"1989",-3485.84647469688,34763.5095473379,0.542508384212852
"1990",-2773.00923657604,28622.4308423698,-0.403115056920797
"1991",-3033.10068692081,69067.8465180099,-0.434444341808558
"1992",-2532.78653176967,-46070.9397681057,-0.0710865408182144
"1993",-35.5100896442309,-23309.7458723933,0.615385032258928
"1994",-1331.07021520846,6792.98611357808,-0.340602532029152
"1995",-2816.12194878981,2764.28991928697,0.947010886389762
"1996",-1065.80967898481,-52803.1539637595,0.844598216935992
"1997",-1104.35724728741,42204.800946638,-0.750441598705947
"1998",-2350.11092319619,-10328.5256773233,0.188875125721097
"1999",-4853.18356242497,50828.7301287055,-0.230602312367409
"2000",-3739.44839457981,8284.70829874277,0.981935800984502
"2001",-3654.59790737368,-54071.6973599046,-0.977929425425828
"2002",-592.818602500483,-77927.5656212121,0.650159593205899
"2003",-2911.36338454671,-27196.6210566461,-0.92366980900988
"2004",-4099.93448103778,-2869.354467839,0.208276602905244
"2005",-3493.56465260498,-49004.3504163623,0.0298983831889927
"2006",-2868.70522056706,-22707.1520872414,-0.281857311259955
"2007",-4806.03830234613,-47643.0034730583,-0.452516239136457
"2008",-4000.81736724824,24833.877151832,0.0249402080662549
"2009",-4829.39814974088,-57764.5023353398,-0.0227862684987485
"2010",-2975.3963741241,74555.8954775333,0.291801987681538
"2011",-1050.0550130615,96854.4677365571,0.898207367863506
"2012",-3785.66458076239,70622.2633831203,-0.106362207792699
"2013",-3982.14197736233,10331.0327976942,0.678851127624512
"2014",-3451.37110631913,28506.6297277808,-0.411537483334541
"2015",-4976.34868924506,-45283.1546775997,-0.746783854905516
"2016",-2508.93998036627,90057.470370084,0.355079919099808
"2017",-4798.64787466358,-99160.855775699,-0.441357993986458
"2018",-3845.43893698137,-79687.4054241925,0.410561338067055
"2019",-3673.78281548154,-74942.2281049192,-0.343981646001339
"2020",-1714.12820552941,15507.1957968175,-0.391964454669505
"2021",-3745.98065374885,15165.8185292035,0.536155594047159
"2022",-4410.61223694123,-12361.4724725485,-0.805062585975975
"2023",-1281.54071844183,52290.8788174391,0.924178150482476
"2024",-136.774282972328,57435.7829988003,-0.102172742132097
"2025",-792.953445343301,-76401.8671121448,0.301866348367184
"2026",-2228.29476674087,46887.5233549625,0.60493600461632
"2027",66.9053029734641,33896.5806178749,0.826601882930845
"2028",-1225.53932345472,-14119.3252056837,0.228887018281966
"2029",-2016.90713171847,-92918.7010973692,0.292724275961518
"2030",-1904.86025698483,-4916.51785559952,-0.845384298823774
"2031",-1636.61816087551,-11194.8379781097,0.288831043988466
"2032",-4810.96469762269,99402.7209933847,-0.0438500777818263
"2033",-4794.67698917724,17564.0766043216,-0.386469420511276
"2034",-2854.91023417562,-55477.0906921476,0.277705321088433
"2035",-1258.73100908939,-5828.64885218441,0.246931082103401
"2036",-2126.07548041269,54940.932104364,-0.482495636213571
"2037",-2530.51704061218,-56094.5979785174,0.807522177230567
"2038",-2650.82606612705,-90172.633016482,-0.184618087951094
"2039",-2593.37409778964,91200.6392609328,0.986139057204127
"2040",-4330.26200619061,-87610.116507858,0.219514862634242
"2041",-4446.64151531179,61806.7746516317,-0.311563929077238
"2042",-1027.7274123393,2065.40538929403,0.0405348679050803
"2043",-698.710376326926,-2190.44578261673,0.910835443530232
"2044",-2525.64310627058,-46817.6539056003,0.159894403070211
"2045",-1734.09024793655,11136.9689460844,0.344771370757371
"2046",-3714.45160808507,-45479.7070473433,-0.326516372617334
"2047",-1730.71905339602,4144.78061720729,0.419500658754259
"2048",-4254.15490800515,-34468.0004753172,-0.573061602655798
"2049",-2058.16275295801,-84531.467827037,-0.991317987442017
"2050",-2333.97099119611,40959.1415897012,-0.514696964528412
"2051",-1774.03980325907,-57230.5854409933,-0.0429611564613879
"2052",-4648.26181363314,-76269.839098677,0.403971007559448
"2053",-2924.38436078373,-42498.5285848379,-0.344258242286742
"2054",-3771.86843068339,13937.8301333636,0.99286002619192
"2055",-588.610641798005,97582.2329521179,-0.56635677209124
"2056",-2839.92059545126,-14544.1588945687,-0.680329693015665
"2057",-526.847605290823,50268.2932652533,-0.824539173860103
"2058",-3088.01059522666,-62561.3362528384,0.899231649469584
"2059",-1747.27020526771,74351.2924294919,-0.888892786111683
"2060",-4436.69567368925,66689.6730195731,-0.218294695951045
"2061",-4133.55803131126,-60384.7726248205,-0.107919577043504
"2062",-4630.68546252325,79212.7248831093,-0.656873034778982
"2063",-2915.09589932393,-81354.0953211486,-0.688426203560084
"2064",-2175.06478985306,-89001.052826643,0.118880413938314
"2065",-1614.06616913155,-42100.9005047381,-0.714780557900667
"2066",-2423.52492657956,-41587.9944805056,-0.682603855617344
"2067",-3713.05008891504,-93843.9790625125,-0.700834255199879
"2068",-2776.84892578982,-38203.7416566163,0.195845812559128
"2069",-1030.40994370822,-16025.7400944829,-0.973749951925129
"2070",-3105.28684793971,-90712.3655080795,-0.585542168002576
"2071",-2840.29317377135,70680.0275016576,-0.572471521794796
"2072",-4068.77875702921,-37343.2285618037,0.326424377970397
"2073",-3815.50371460617,44081.2353044748,-0.585698809940368
"2074",-4537.15623626485,5162.40070573986,0.571188897360116
"2075",-814.927722024731,-55920.8518825471,0.0736505365930498
"2076",-408.482146984898,41785.897128284,0.0882707606069744
"2077",-3846.32595663425,80970.7791544497,-0.205125795677304
"2078",-1464.36789731961,52366.0339415073,-0.0731607982888818
"2079",-3053.96518802736,-28615.0482483208,0.573948345612735
"2080",-1560.5568169849,37826.9871231169,0.115596281830221
"2081",-4964.82259910554,46938.1453935057,-0.4648821442388
"2082",-4294.38339686021,-54940.7480284572,0.184701426420361
"2083",-2879.61226454936,-46107.606170699,-0.666083435993642
"2084",-3543.60489896499,-51042.5042826682,0.0460748365148902
"2085",-2453.95579198375,22571.6813467443,0.386081746779382
"2086",-1444.1561619984,54385.6406118721,-0.694008260034025
"2087",-3290.31923017465,-99225.1892574131,0.103878385387361
"2088",-544.400031934492,-72228.9700992405,-0.413420563098043
"2089",-4219.61926179938,-75413.7211944908,0.909112899098545
"2090",-3595.13275362551,28449.8739056289,0.992926134727895
"2091",-556.910421256907,58157.9518970102,-0.0278278435580432
"2092",-1842.93686076999,9429.7762028873,-0.26808523805812
"2093",-810.298792598769,6875.80578960478,-0.927376522216946
"2094",-3835.8777130954,827.099988237023,-0.0724549042060971
"2095",-24.9463572399691,-31013.8057917356,0.172869519796222
"2096",-151.904759951867,32224.256824702,-0.368108103051782
"2097",-1605.14799542725,49091.8707102537,-0.747832102235407
"2098",-398.516945401207,91349.5022803545,0.566657506395131
"2099",-941.770729678683,48752.1146424115,-0.145829432178289
"2100",-1419.03907395899,29043.2787500322,-0.479688549414277
"2101",-1806.544477446,-11723.2846561819,0.422207617200911
"2102",-223.520739004016,1467.43492223322,0.782606086693704
"2103",-4483.08203136548,86504.7023631632,-0.353425106033683
"2104",-1261.14675202407,68478.935956955,-0.97447633324191
"2105",-1900.71873334236,-38045.6064362079,0.442110104020685
"2106",-2255.84756208118,1444.04801540077,-0.35721386782825
